time_s,no_channels,s_100_um,s_50_um,s_25_um,s_10_um
0.00046950544079449915,0.9889706934263511,0.9668290491128749,0.9222107040776486,0.831609886260896,0.5488105617991929
0.00047798604328612443,0.9888610016189453,0.9664991479054071,0.9214370517714433,0.8299351648446434,0.544369190690411
0.00048661982955874964,0.9887503171683312,0.9661662612954676,0.9206563983889913,0.8282452882324021,0.5398922766661425
0.0004954095665467737,0.9886386312052302,0.9658303626084498,0.9198686813755943,0.8265401210123204,0.5353798913214839
0.0005043580711632948,0.9885259347801579,0.965491424928529,0.9190738376108705,0.8248195265480112,0.5308321315780142
0.0005134682112028665,0.9884122188627087,0.9651494210965017,0.9182718034036907,0.8230833669675948,0.5262491208113997
0.000522742906260561,0.9882974743408282,0.9648043237076083,0.9174625144870721,0.8213315031526439,0.5216310099730906
0.000532185128667634,0.9881816920200843,0.9644561051093364,0.9166459060130248,0.8195637947270284,0.5169779787024336
0.0005417979044440921,0.988064862622931,0.9641047373992028,0.9158219125473518,0.8177801000456592,0.5122902364254673
0.0005515843142684604,0.9879469767879624,0.9637501924225156,0.9149904680644022,0.8159802761831292,0.5075680234366559
0.0005615474944650749,0.9878280250691637,0.9633924417701182,0.9141515059417769,0.8141641789222553,0.5028116119597896
0.0005716906380091996,0.9877079979351526,0.9630314567761097,0.9133049589549872,0.8123316627425146,0.4980213071843139
0.000582016995550308,0.9875868857684159,0.962667208515548,0.9124507592720644,0.8104825808083763,0.49319744827335715
0.000592529876453838,0.9874646788645383,0.9622996678021295,0.9115888384481207,0.8086167849575303,0.48834040933979944
0.0006032326498617744,0.9873413674314239,0.9619288051858493,0.910719127419862,0.8067341256890082,0.48345060038676646
0.0006141287457723788,0.9872169415885107,0.9615545909506401,0.9098415565000503,0.8048344521511982,0.47852846820904016
0.0006252216561394287,0.9870913913659809,0.9611769951119901,0.9089560553719177,0.8029176121297545,0.4735744972519521
0.000636514935991312,0.9869647067039581,0.9607959874145388,0.9080625530835272,0.8009834520353949,0.4685892104244544
0.0006480122045703294,0.9868368774517028,0.9604115373296507,0.907160978042085,0.7990318168915906,0.4635731698631812
0.0006597171464925853,0.9867078933667984,0.9600236140529683,0.9062512580082008,0.7970625503221487,0.45852697764444456
0.0006716335129288188,0.98657774411433,0.9596321865019435,0.9053333200900977,0.7950754945386832,0.45345127644126304
0.0006837651228065758,0.9864464192660555,0.9592372233133437,0.9044070907377659,0.7930704903279745,0.44834675012266134
0.000696115864034083,0.9863139082995699,0.9588386928407396,0.9034724957370688,0.7910473770392206,0.44321412429264995
0.0007086896947462413,0.9861802005974625,0.9584365631519668,0.9025294602037929,0.7890059925711763,0.438054166766441
0.0007214906445731133,0.9860452854464637,0.9580308020265665,0.901577908577644,0.7869461733591867,0.43286768798163666
0.0007345228159313345,0.9859091520365884,0.9576213769532026,0.9006177646161914,0.784867754362105,0.4276555413422724
0.0007477903853388401,0.9857717894602683,0.9572082551270561,0.8996489513887548,0.7827705690491122,0.4224186234937795
0.000761297604753351,0.985633186711478,0.956791403447194,0.8986713912702382,0.7806544493864255,0.41715787452707165
0.0007750488029350255,0.9854933326848524,0.9563707885139171,0.8976850059349077,0.778519225823909,0.41187427811013444
0.0007890483868337317,0.9853522161747965,0.9559463766260828,0.8966897163501126,0.7763647272815871,0.4065688615456286
0.000803300843001378,0.9852098258745875,0.9555181337784029,0.8956854427699501,0.7741907811360664,0.40124269575317173
0.000817810739029747,0.9850661503754684,0.9550860256587185,0.8946721047288742,0.7719972132068773,0.3958968951750972
0.0008325827250143125,0.9849211781657328,0.9546500176452488,0.8936496210352443,0.7697838477427399,0.39053261760460006
0.0008476215350444834,0.9847748976298043,0.9542100748038183,0.8926179097648195,0.7675505074077738,0.3851510639353176
0.0008629319887207802,0.9846272970473032,0.9537661618850537,0.8915768882541899,0.7652970132676601,0.3797534778314726
0.0008785189926994014,0.9844783645921077,0.9533182433215608,0.8905264730941531,0.7630231847757831,0.37434114531782314
0.0008943875422647038,0.9843280883314061,0.9528662832250722,0.8894665801230266,0.7607288397593702,0.3689153942887319
0.0009105427229300715,0.9841764562247414,0.9524102453835721,0.8883971244199039,0.7584137944056678,0.36347759393575485
0.0009269897120677158,0.9840234561230445,0.9519500932583935,0.8873180202978478,0.7560778632481795,0.3580291540932021
0.0009437337805679004,0.983869075767662,0.9514857899812895,0.8862291812970227,0.7537208591530243,0.352571524501195
0.0009607802945281458,0.9837133027893724,0.9510172983514781,0.8851305201777635,0.7513425933054595,0.34710619398577947
0.000978134716972946,0.9835561247073962,0.9505445808326614,0.8840219489135863,0.7489428751966358,0.34163468955570986
0.000995802609604538,0.9833975289283944,0.9500675995500173,0.8829033786841326,0.7465215126106662,0.33615857541555494
0.0010137896345853103,0.9832375027454597,0.9495863162871635,0.8817747198680491,0.7440783116120926,0.3306794518948055
0.001032101556352391,0.9830760333370976,0.9491006924830938,0.8806358820358067,0.7416130765338645,0.3251989542927162
0.0010507442434650276,0.9829131077662002,0.9486106892290899,0.8794867739424529,0.7391256099659533,0.31971875163863184
0.001069723670485321,0.9827487129790077,0.9481162672656009,0.8783273035202991,0.7366157127447504,0.31424054536760687
0.0010890459198929464,0.9825828358040632,0.9476173869790994,0.8771573778715425,0.7340831839434172,0.3087660679111549
0.001108717184034442,0.9824154629511572,0.9471140083989039,0.8759769032608195,0.7315278208633885,0.3032970812030367
0.0011287437671077267,0.9822465810102621,0.9466060911939783,0.8747857851076961,0.7289494190272502,0.2978353751000399
0.0011491320871824457,0.9820761764504574,0.9460935946696977,0.8735839279790865,0.7263477721732541,0.29238276571779476
0.0011698886782568205,0.9819042356188461,0.945576477764588,0.8723712355816057,0.7237226722517582,0.2869410936817487
0.0011910201923516519,0.9817307447394596,0.9450546990470359,0.8711476107538535,0.7210739094239272,0.28151222229352874
0.0012125334016421356,0.9815556899121549,0.9445282167119677,0.8699129554586267,0.718401272063063,0.27609803561305146
0.001234435200628201,0.9813790571114996,0.9439969885774998,0.8686671707750633,0.7157045467589846,0.2707004364568676
0.001256732608344034,0.9812008321856481,0.9434609720815575,0.8674101568907161,0.7129835183259191,0.2653213443134074
0.0012794327706075294,0.9810210008552082,0.9429201242784652,0.8661418130935524,0.7102379698144194,0.25996269317595944
0.0013025429623103554,0.9808395487120962,0.9423744018355045,0.8648620377638857,0.7074676825278758,0.25462642929444035
0.0013260705897494016,0.9806564612183823,0.941823761029442,0.8635707283662298,0.7046724360442415,0.24931450884722528
0.001350023193000322,0.9804717237051265,0.941268157743025,0.8622677814410847,0.7018520082436535,0.2440288955345789
0.001374408448333969,0.9802853213712008,0.9407075474614464,0.8609530925966441,0.699006175342684,0.23877155809548822
0.0013992341706764561,0.9800972392821075,0.9401418852687788,0.8596265565004307,0.6961347119360196,0.2335444677500142
0.0014245083161136755,0.9799074623687779,0.9395711258443736,0.8582880668708563,0.6932373910464235,0.22834959556958662
0.0014502389844410362,0.9797159754263668,0.9389952234592294,0.8569375164687042,0.6903139841838976,0.22318890977802683
0.00147643442175927,0.9795227631130332,0.9384141319723283,0.8555747970885361,0.6873642614150159,0.21806437298643402
0.0015031030231171263,0.9793278099487133,0.9378278048269395,0.8541997995500226,0.684387991443463,0.21297793936546383
0.0015302533352017848,0.9791311003138773,0.9372361950468868,0.8528124136891924,0.6813849417028554,0.20793155175893088
0.0015578940590778906,0.9789326184482786,0.9366392552327845,0.851412528349606,0.678354878462984,0.20292713874307128
0.0015860340529760364,0.9787323484496924,0.9360369375582414,0.8500000313734498,0.6752975669506585,0.197966611636251
0.0016146823351316382,0.9785302742726398,0.9354291937660263,0.8485748095925469,0.6722127714863636,0.19305186146432374
0.001643848086675066,0.9783263797271021,0.9348159751642017,0.8471367488192894,0.669100255637991,0.18818475588731104
0.001673540654574001,0.9781206484772241,0.9341972326222223,0.8456857338374892,0.6659597823929165,0.18336713609351266
0.0017037695546289159,0.9779130640400054,0.9335729165669989,0.8442216483931464,0.6627911143497242,0.17860081366762692
0.0017345444745226887,0.977703609783979,0.9329429769789248,0.8427443751851325,0.659594013930876,0.1738875674398965
0.0017658752769252758,0.977492268927879,0.932307363387869,0.841253795855793,0.656368243617636,0.1692291403237627
0.0017977720026544795,0.9772790245392954,0.9316660248691321,0.8397497909814626,0.6531135662085291,0.16462723614993602
0.0018302448738938119,0.9770638595333192,0.9310189100393651,0.8382322400628962,0.649829745102606,0.16008351650523014
0.0018633042974684603,0.9768467566711714,0.9303659670524527,0.8367010215156138,0.6465165446087389,0.15559959758492029
0.0018969608681804566,0.9766276985588213,0.9297071435953584,0.8351560126601576,0.6431737302821208,0.15117704706777196
0.0019312253722040581,0.9764066676455933,0.9290423868839334,0.8335970897122643,0.6398010692890935,0.14681738102327532
0.0019661087905424885,0.9761836462227645,0.9283716436586881,0.8320241277729438,0.6363983308013272,0.1425220608609481
0.0020016223025470874,0.9759586164221397,0.9276948601805227,0.8304370008184744,0.6329652864203118,0.1382924903319029
0.0020377772895000578,0.9757315602146232,0.9270119822264234,0.8288355816903024,0.6295017106329933,0.13413001259314083
0.0020745853382618923,0.9755024594087733,0.9263229550851152,0.8272197420848558,0.6260073812992937,0.13003590734529338
0.0021120582449847213,0.9752712956493447,0.9256277235526806,0.825589352543262,0.6224820801721002,0.126011388054721
0.0021502080188926984,0.9750380504158181,0.9249262319281348,0.8239442824409767,0.6189255934501882,0.1220575992710502
0.0021890468861306914,0.9748027050209165,0.924218424008964,0.8222843999773166,0.6153377123643755,0.11817561405132732
0.0022285872936824965,0.9745652406091072,0.9235042430866218,0.8206095721648994,0.6117182337970459,0.11436643150203053
0.0022688419133598,0.9743256381550913,0.9227836319419838,0.818919664818988,0.6080669609350073,0.11063097445018509
0.0023098236458632252,0.974083878462279,0.9220565328407652,0.8172145425467395,0.6043837039554665,0.1069700872547619
0.0023515456249167017,0.9738399421612517,0.9213228875288932,0.8154940687363571,0.6006682807447069,0.10338453376943169
0.0023940212214765464,0.9735938097082112,0.920582637227842,0.8137581055461456,0.5969205176488719,0.09987499546755356
0.002437264048016533,0.9733454613834118,0.91983572262992,0.8120065138934651,0.5931402502560427,0.09644206974003906
0.002481287962890407,0.9730948772895818,0.9190820838935204,0.810239153443591,0.5893273242086057,0.09308626837640299
0.002526107074773154,0.9728420373503284,0.9183216606383252,0.8084558825984689,0.5854815960446988,0.08980801623893665
0.002571735747182533,0.9725869213085293,0.9175543919404675,0.8066565584853707,0.5816029340673151,0.08660765013946586
0.0026181886030822435,0.9723295087247096,0.9167802163276505,0.8048410369454506,0.5776912192394515,0.08348541792763604
0.0026654805295682725,0.9720697789754055,0.9159990717742222,0.8030091725221971,0.5737463461034827,0.08044147779904827
0.0027136266826398602,0.9718077112515088,0.9152108956962051,0.8011608184497826,0.5697682237227519,0.07747589783090052
0.0027626424920566633,0.9715432845566037,0.9144156249462831,0.7992958266413118,0.5657567766431856,0.07458865575202858
0.002812543666283652,0.9712764777052799,0.9136131958087401,0.7974140476769616,0.5617119458725578,0.07177963895342054
0.0028633461975253053,0.9710072693214405,0.9128035439943574,0.7955153307920252,0.5576336898748716,0.06904864474438577
0.0029150663668507707,0.9707356378365839,0.91198660463526,0.7935995238648452,0.5535219855771573,0.06639538085859253
0.0029677207494115615,0.9704615614880802,0.9111623122797221,0.7916664734046499,0.5493768293858607,0.06381946621317111
0.0030213262197535413,0.9701850183174239,0.9103306008869205,0.7897160245392831,0.5451982382098506,0.06132043192298311
0.003075899957224814,0.9699059861684775,0.909491403821645,0.7877480210028386,0.5409862504869754,0.0588977225710256
0.0031314594514813424,0.9696244426856941,0.9086446538489582,0.7857623051231927,0.5367409272109912,0.05655069773473572
0.003188022508091965,0.9693403653123284,0.9077902831288104,0.7837587178094462,0.5324623529556138,0.05427863376673285
0.0032456072542447066,0.969053731288627,0.906928223210602,0.7817370985392751,0.5281506368923687,0.05208072582725038
0.0033042321445561104,0.9687645176500069,0.9060584050277007,0.7796972853461991,0.5238059137988893,0.04995609016421106
0.0033639159669855384,0.9684727012252147,0.9051807588919076,0.7776391148067737,0.5194283450542632,0.04790376663556227
0.003424677848856301,0.9681782586344695,0.9042952144878728,0.77556242202772,0.5150181196180328,0.045922721467149354
0.003486537262985508,0.9678811662875916,0.9034017008674632,0.7734670406330018,0.5105754549894607,0.044011850238055865
0.0035495140339246996,0.9675814003821098,0.9025001464440758,0.7713528027508684,0.5061005981436854,0.04216998108399297
0.0036136283443131377,0.9672789369013569,0.901590478986906,0.769219539000888,0.5015938264414547,0.040395878107998176
0.0036789007413459193,0.9669737516125438,0.9006726256151558,0.7670670784809892,0.4970554485091586,0.03868824498639552
0.0037453521433588603,0.9666658200648187,0.8997465127921983,0.7648952487545515,0.4924858050859797,0.037045728756711256
0.003813003846532383,0.9663551175873077,0.8988120663196831,0.7627038758375793,0.487885269835046,0.035466923773017016
0.0038818775317164293,0.966041619287138,0.8978692113315943,0.7604927841860092,0.48325425011559,0.033950375813022085
0.003951995271378722,0.9657253000474442,0.8969178722882496,0.7582617966832049,0.47859318771321263,0.03249458632014573
0.004023379536678462,0.9654061345253556,0.8959579729702503,0.756010734627715,0.4739025595254923,0.031098016762804114
0.004096053204667842,0.9650840971499661,0.8949894364723731,0.7537394177213643,0.46918287820029025,0.029759093092231584
0.004170039565623647,0.9647591621202843,0.8940121851974084,0.751447664057787,0.4644346927242601,0.028476210279355506
0.004245362330511223,0.9644313034031677,0.893026140849945,0.7491352901115071,0.4596585889592081,0.02724773691055234
0.004322045638583352,0.9641004947312359,0.8920312244300951,0.7468021107277009,0.4548551901240921,0.026072019821543155
0.004400114065116303,0.9637667096007666,0.8910273562271657,0.744447939112797,0.45002515722061365,0.024947388748256624
0.004479592629285688,0.9634299212695724,0.8900144558132725,0.7420725868260871,0.4451691894004957,0.023872160973188526
0.00456050680218451,0.963090102754856,0.888992442036895,0.7396758637725586,0.4402880242727013,0.022844645945642516
0.004642882514986119,0.9627472268310542,0.8879612330163767,0.7372575781971751,0.4353824381489889,0.02186314985423764
0.00472674616725452,0.9624012660276492,0.8869207461333627,0.7348175366808747,0.4304532462263546,0.020925980130231545
0.00481212463540489,0.9620521926269712,0.88587089802618,0.7323555441385853,0.4255013027050417,0.02003144986052375
0.004899045281316822,0.9616999786619792,0.8848116045831615,0.7298714038195945,0.4205275008409479,0.019177882089685825
0.004987535961103225,0.9613445959140181,0.8837427809359059,0.727364917310649,0.41553277293136753,0.018363613990999617
0.005077625034037561,0.9609860159105575,0.882664341452475,0.7248358845422049,0.41051809023314234,0.017587000887283374
0.005169341371642353,0.9606242099229132,0.8815761997305377,0.7222841037982991,0.40548446281240097,0.016846420103231806
0.00526271436694189,0.9602591489639416,0.8804782685904441,0.719709371730542,0.40043293932515267,0.016140274632092923
0.005357773943881983,0.9598908037857213,0.8793704600682438,0.7171114833768057,0.3953646067281206,0.01546699660074218
0.005454550566919964,0.9595191448772061,0.8782526854086334,0.7144902321852081,0.39028058991924713,0.014825050518579035
0.005553075250787817,0.9591441424618656,0.8771248550578524,0.7118454100440661,0.3851820513074083,0.014212936297162512
0.005653379570431743,0.9587657664952921,0.8759868786565013,0.7091768073185182,0.3800701903109041,0.013629192029094519
0.005755495671131179,0.9583839866627998,0.8748386650323059,0.7064842128946003,0.37494624278437716,0.01307239651635307
0.00585945627880068,0.9579987723769948,0.8736801221928138,0.7037674142315788,0.36981148037382616,0.012541171540043508
0.0059652947104777984,0.9576100927753207,0.8725111573180196,0.7010261974234119,0.36466720979944683,0.012034183865370258
0.006073044885000482,0.9572179167175928,0.8713316767529344,0.6982603472702569,0.3595147720660439,0.011550146977506011
0.00618274133387727,0.9568222127834962,0.8701415860000756,0.6954696473609805,0.3543555416008028,0.011087822545941725
0.0062944192123538705,0.9564229492700733,0.868940789711902,0.6926538801676727,0.34919092531822477,0.010646021616811118
0.006408114310679657,0.9560200941891805,0.8677291916831694,0.6898128271532006,0.34402236161205757,0.010223605534586367
0.006523863065577585,0.9556136152649284,0.8665066948432275,0.6869462688928759,0.3388513192740866,0.009819486596413391
0.006641702571921401,0.955203479931091,0.8652732012482377,0.6840539852113181,0.3336792963396629,0.009432628444176961
0.006761670594623658,0.9547896553285043,0.8640286120733319,0.68113575533564,0.3285078188599005,0.009062046201142747
0.006883805580738576,0.9543721083024265,0.8627728276046888,0.6781913580660577,0.3233384396004908,0.00870680636169199
0.0070081466717834065,0.9539508053998847,0.86150574723155,0.6752205719650659,0.3181727366671533,0.008366026444233473
0.007134733716282461,0.953525712866996,0.8602272694381562,0.6722231755662781,0.313012312057779,0.00803887441882611
0.007263607282537614,0.9530967966462591,0.8589372917956144,0.6691989476040375,0.3078587901414139,0.007724567922364331
0.007394808671629584,0.9526640223738299,0.8576357109536924,0.6661476672648617,0.3027138160642935,0.007422373275350172
0.007528379930653956,0.9522273553767665,0.8563224226325374,0.6630691144617517,0.29757905408326163,0.007131604315294692
0.007664363866196349,0.9517867606702513,0.8549973216143224,0.6599630701323432,0.2924561858270026,0.006851621062643955
0.007802804058050988,0.9513422029547871,0.8536603017348154,0.6568293165618161,0.2873469084856637,0.006581828235808516
0.007943744873186996,0.9508936466133713,0.852311255874874,0.6536676377314028,0.28225293292959763,0.006321673632383862
0.008087231479967068,0.9504410557086397,0.8509500759518632,0.6504778196932561,0.27717598175811897,0.006070646393980705
0.00823330986262286,0.9499843939799911,0.8495766529109968,0.6472596509723316,0.27211778727937447,0.0058282751722409844
0.008382026835991959,0.9495236248406761,0.8481908767165977,0.6440129229958396,0.2670800894226283,0.005594126213597554
0.008533430060520921,0.9490587113748726,0.8467926363432855,0.6407374305507028,0.2620646335845137,0.005367801380151463
0.008687568057539447,0.9485896163347234,0.8453818197670786,0.6374329722693174,0.257073168411036,0.0051489361236942395
0.008844490224810297,0.9481163021373532,0.8439583139564212,0.634099351143793,0.2521074435174107,0.00493719742940671
0.009004246852360247,0.9476387308618591,0.8425220048631241,0.6307363750686835,0.24716920714809057,0.004732281745127942
0.009166889138596836,0.9471568642462699,0.8410727774132308,0.6273438574120823,0.24226020377966706,0.004533912911324557
0.009332469206716343,0.9466706636844826,0.8396105154977975,0.6239216176147836,0.23738217166964343,0.004341840106012702
0.00950104012140812,0.9461800902231683,0.8381351019635893,0.6204694818170468,0.23253684035442948,0.004155835817910447
0.00967265590586057,0.945685104558652,0.8366464186036956,0.6169872835123382,0.22772592810026482,0.003975693860042152
0.009847371559074437,0.9451856670337636,0.8351443461480589,0.6134748642272435,0.22295113931113694,0.0038012274348948626
0.010025243073488673,0.94468173763466,0.8336287642539212,0.6099320742265716,0.21821416189815285,0.0036322672610589763
0.010206327452924843,0.9441732759876187,0.8320995514961795,0.6063587732424981,0.21351666461519,0.003468659770085503
0.010390682730855473,0.9436602413558046,0.8305565853576629,0.6027548312264268,0.2088602943660648,0.0033102653810800076
0.010578367989002567,0.9431425926360093,0.8289997422193176,0.5991201291220686,0.20424667348882458,0.003156956859341519
0.01076944337627188,0.942620288355348,0.8274288973502999,0.5954545596580731,0.19967739702318263,0.0030086177641619077
0.010963970128029384,0.9420932866679477,0.8258439248979912,0.5917580281584056,0.19515402996748973,0.002865140989738374
0.011162010585725727,0.9415615453515891,0.8242446978779173,0.5880304533684816,0.19067810453203038,0.002726427402034272
0.011363628216875364,0.9410250218043251,0.8226310881635802,0.5842717682949452,0.1862511173957917,0.0025923845733604655
0.011568887635396388,0.940483673041066,0.8210029664761999,0.5804819210568418,0.18187452697423184,0.0024629256154527408
0.011777854622317873,0.9399374556901373,0.819360202374371,0.5766608757458007,0.17754975070590412,0.0023379681108963535
0.011990596146861245,0.9393863259898069,0.8177026642436248,0.5728086132927434,0.17327816236613328,0.0022174331419046837
0.012207180387902332,0.9388302397847732,0.8160302192859062,0.5689251323385244,0.1690610894162433,0.0021012444146986417
0.012427676755821264,0.9382691525226333,0.8143427335089644,0.5650104501058328,0.16489981039711155,0.00198932747705987
0.012652155914746827,0.9377030192503094,0.812640071715654,0.5610646032696036,0.16079555237609033,0.001881609026045897
0.012880689805202843,0.9371317946104502,0.8109220974931585,0.5570876488231321,0.15674948845654135,0.0017780163023573571
0.013113351667163375,0.9365554328377957,0.8091886732021295,0.553079664937051,0.1527627353594355,0.0016784765674361653
0.013350216063524609,0.9359738877555085,0.8074396599657497,0.5490407518082836,0.1488363510865987,0.0015829166590441656
0.01359135890400047,0.9353871127714792,0.8056749176587324,0.5449710324961005,0.14497133267531287,0.0014912626208218524
0.013836857469450086,0.9347950608745892,0.8038943048962516,0.5408706537423805,0.14116861405402584,0.0014034394011494472
0.014086790436644483,0.9341976846309462,0.8020976790228224,0.5367397867732221,0.1374290640089569,0.001319370616523638
0.014341237903480745,0.9335949361800835,0.800284896101143,0.5325786280790665,0.13375348427133885,0.001238978374614818
0.014600281414651648,0.9329867672311237,0.7984558109009056,0.5283874001705451,0.13014260773495678,0.0011621831521760335
0.01486400398777879,0.9323731290589138,0.7966102768876099,0.5241663523073293,0.12659709681350362,0.0010889037230285771
0.01513249014001799,0.9317539725001178,0.7947481462113825,0.5199157611973223,0.12311754194706429,0.001019057131443275
0.015405825915145024,0.93112924794928,0.7928692696958511,0.5156359316636302,0.11970446026679282,0.0009525587063648327
0.015684098911130834,0.9304989053548489,0.7909734968270911,0.5113271972768276,0.11635829442651296,0.000889322112081791
0.015967398308214593,0.9298628942151685,0.7890606757426963,0.5069899209501573,0.11307941160960062,0.0008292594311216227
0.016255814897484084,0.9292211635744322,0.7871306532210202,0.5026244954953951,0.10986810271904629,0.0007722812753427152
0.016549441109972075,0.9285736620185979,0.7851832746706416,0.498231344137249,0.10672458175809385,0.0007182969213984682
0.016848371046278534,0.9279203376712734,0.7832183841201339,0.4938109209842721,0.10364898540826127,0.0006672144669580576
0.01715270050672761,0.9272611381895568,0.7812358242082102,0.4893637114544102,0.10064137281091866,0.0006189410042809218
0.017462527022069567,0.9265960107598447,0.7792354361743434,0.48489023265342573,0.0977017255578772,0.000573382807953522
0.017777949884737215,0.9259249020935987,0.777217059849967,0.4803910337045827,0.09482994789568316,0.000530445533805894
0.018099070180666806,0.9252477584230769,0.7751805336503925,0.47586669602811293,0.09202586714747422,0.0004900344262293676
0.01842599082169394,0.9245645254970272,0.7731256945675783,0.47131783356910284,0.08928923435536237,0.00045205453131446006
0.018758816578534333,0.9238751485763399,0.7710523781639254,0.4667450929725933,0.08661972514536935,0.00041641091341865536
0.01909765411436066,0.9231795724296622,0.768960418567279,0.46214915370478643,0.0840169408159321,0.0003830088729566662
0.019442612018985502,0.9224777413289746,0.7668496484673577,0.45753072811940376,0.08148040964996145,0.00035175416338126145
0.01979380084366215,0.9217695990451225,0.7647198991138384,0.4528905614683291,0.0790095884493388,0.000322553205490488
0.020151333136513596,0.9210550888433164,0.7625710003163777,0.4482294318558122,0.0766038642896214,0.0002953132973580499
0.020515323478601855,0.920334153478581,0.7604027804468465,0.443548150135576,0.0742625564915619,0.00026994281833772924
0.020885888520648453,0.9196067351911739,0.7582150664441216,0.4388475597503076,0.07198491880487982,0.00024635142574122376
0.021263147020418524,0.9188727757019483,0.7560076838217774,0.43412853651306094,0.06977014179851966,0.0002244502429318091
0.021647219880779865,0.9181322162077031,0.7537804566790947,0.42939198833022313,0.06761735545043807,0.0002041520377149071
0.02203823018844964,0.9173849973764536,0.7515332077157699,0.42463885486571656,0.06552563192875362,0.00018537139004116537
0.022436303253440985,0.916631059342679,0.7492657582508224,0.4198701071462234,0.06349398855491038,0.00016802484816888524
0.02284156664922187,0.9158703417025383,0.746977928246193,0.4150867471072571,0.06152139093833596,0.00015203107256075833
0.023254150253599743,0.9151027835090213,0.7446695363355337,0.4102898070799273,0.059606756270926875,0.00013731096691520136
0.02367418629034423,0.9143283232670688,0.7423403998587828,0.40548034921834036,0.05774895676860852,0.00012378779585544224
0.024101809371562092,0.913546898928644,0.7399903349030985,0.40065946486756915,0.05594682324615348,0.0001113872889196026
0.024537156540837175,0.912758447887759,0.7376191563507977,0.39582827387218994,0.05419914881046364,0.00010003773061256133
0.024980367317149994,0.9119629069754684,0.7352266779349398,0.3909879238253917,0.05250469265659652,8.967003639483462e-05
0.02543158373959024,0.9111602124548001,0.732812712303236,0.38613958925870573,0.0508621839499852,8.021781459494794e-05
0.025890950412877305,0.9103503000156488,0.7303770710909936,0.3812844707724194,0.049270325777549744,7.161741433915885e-05
0.02635861455370267,0.90953310476963,0.7279195650038164,0.3764237941067801,0.047727799149757846,6.38079596955654e-05
0.02683472603790962,0.9087085612448719,0.7254400039107862,0.3715588091541001,0.04623326703515016,5.673137032787099e-05
0.027319437448525174,0.9078766033807775,0.7229381969488837,0.36669078891193274,0.044785378408430464,5.033236904688103e-05
0.0278129041246593,0.9070371645227302,0.7204139526393841,0.36182102837751323,0.043382772292924254,4.45584767344812e-05
0.02831528421128786,0.9061901774167528,0.7178670790169769,0.35695084338369676,0.04202408177804349,3.935999519478463e-05
0.02882673870993427,0.9053355742041176,0.7152973837723446,0.35208156937669816,0.040707937992370644,3.468997855980315e-05
0.029347431530267105,0.904473286415914,0.7127046744089217,0.34721456013597907,0.039432974013083634,3.0504193941764156e-05
0.029877529542629237,0.9036032449675582,0.7100887584145258,0.3423511864367141,0.03819782869270286,2.6761072080685923e-05
0.030417202631516257,0.9027253801532621,0.7074494434485293,0.33749283465534163,0.03700115038453746,2.3421648783557658e-05
0.030966623750020395,0.9018396216404453,0.704786537545201,0.3326409053188161,0.03584160054875794,2.0449497990217033e-05
0.031525968975258355,0.9009458984641042,0.7020998493337958,0.32779681159826796,0.03471785722170577,1.781065733051561e-05
0.03209541756479983,0.9000441390211243,0.699389188275919,0.3229619777479258,0.03362861833188448,1.5473547057575156e-05
0.032675152014115645,0.8991342710645414,0.6966543649206359,0.3181378374902739,0.03257260484703684,1.3408883252842008e-05
0.033265358115063544,0.8982162216977544,0.693895191177723,0.3133258323485895,0.03154856373781046,1.1589586200419556e-05
0.033866225015430046,0.8972899173686878,0.6911114806093828,0.3085274099281661,0.030555270744729114,9.990684821032997e-06
0.03447794527954836,0.8963552838638991,0.6883030487406613,0.30374402214771473,0.029591532936514738,8.589218040327989e-06
0.035100714950010645,0.895412246302628,0.6854697133887105,0.2989771234226394,0.028656191049238403,7.364133942512363e-06
0.03573473361049552,0.894460729130798,0.6826112950109611,0.2942281688020961,0.027748121597295696,6.296187529168411e-06
0.036380204449729864,0.8935006561149691,0.6797276170721589,0.28949861206198074,0.02686623874880246,5.36783786507728e-06
0.03703733432660654,0.8925319503362253,0.676818506430099,0.28478990375621627,0.026009495959661667,4.5631453488239896e-06
0.03770633383647769,0.89155453418401,0.6738837937398128,0.2801034892289936,0.025176887362261122,3.8676697966119215e-06
0.03838741737864616,0.8905683293499174,0.6709233138758318,0.27544080659085746,0.02436744890649377,3.2683699739434856e-06
0.03908080322507532,0.8895732568214036,0.6679369063720275,0.2708032846618274,0.023580259252543676,2.7535051525188505e-06
0.03978671359034062,0.888569236875474,0.6649244158784552,0.26619234088501487,0.02281444041662272,2.3125392097564675e-06
0.04050537470284412,0.8875561890722772,0.6618856926344391,0.2616093792144987,0.022069158172569495,1.936047726664861e-06
0.04123701687731572,0.8865340322486771,0.658820592957117,0.2570557879815112,0.021343622213902978,1.6156284772750177e-06
0.041981874588623964,0.8855026845117421,0.6557289797444495,0.2525329377432892,0.02063708608255535,1.343815640349162e-06
0.04274018654691967,0.8844620632321832,0.6526107229916633,0.24804217911925328,0.01994884687206379,1.1139980024287096e-06
0.043512195774137515,0.8834120850377362,0.6494657003199528,0.24358484061946312,0.01927824471446927,9.203413612390278e-07
0.044298149681878764,0.8823526658064837,0.6462937975161732,0.23916222647061602,0.01862466206153868,7.577152807308527e-07
0.04509830015070147,0.8812837206601107,0.6430949090821471,0.23477561444512568,0.017987522772174757,6.216242942261692e-07
